date,home_team,away_team,home_elo_pre,away_elo_pre,home_elo_post,away_elo_post,result,neutral,match_importance,elo_diff
2013-11-15,Syria,Singapore,1551.158230224203,1425.1219129258986,1566.9071207523975,1409.3730223977038,HOME_WIN,True,QUALIFICATION,126.03631729830431
2013-11-15,Poland,Slovakia,1648.9042738929213,1580.4297548379209,1639.3452517304136,1589.9887770004286,AWAY_WIN,False,FRIENDLY,68.47451905500043
2013-11-15,Portugal,Sweden,1965.0346804847327,1867.3818112112667,1970.0820660167856,1862.3344256792138,HOME_WIN,False,QUALIFICATION,97.65286927346597
2013-11-15,Russia,Serbia,1868.626592549069,1732.3266198905033,1868.626592549069,1732.3266198905033,DRAW,True,FRIENDLY,136.29997265856582
2013-11-15,Saudi Arabia,Iraq,1676.6369616028196,1677.4123058229839,1684.1429947020113,1669.9062727237922,HOME_WIN,False,QUALIFICATION,-0.7753442201642429
2013-11-15,Scotland,United States,1669.461218301169,1886.389704243782,1669.461218301169,1886.389704243782,DRAW,False,FRIENDLY,-216.92848594261295
2013-11-15,Kuwait,Lebanon,1632.9815847608575,1428.1198690977988,1632.9815847608575,1428.1198690977988,DRAW,False,QUALIFICATION,204.8617156630587
2013-11-15,Eswatini,South Africa,1230.8830733162295,1664.8463707935116,1228.7605638499244,1666.9688802598166,AWAY_WIN,False,FRIENDLY,-433.96329747728214
2013-11-15,Thailand,Iran,1518.1983519243,1871.193233856798,1510.3370082786996,1879.0545775023984,AWAY_WIN,False,QUALIFICATION,-352.9948819324982
2013-11-15,Turkey,Northern Ireland,1748.123605690806,1380.7111342647074,1748.6520149568441,1380.1827249986693,HOME_WIN,False,FRIENDLY,367.4124714260986
2013-11-15,Ukraine,France,1767.552667450499,1914.9833402786883,1786.2676593655567,1896.2683483636306,HOME_WIN,False,QUALIFICATION,-147.43067282818924
2013-11-15,Libya,Niger,1621.9854964951312,1392.3383634672568,1621.9854964951312,1392.3383634672568,DRAW,True,FRIENDLY,229.64713302787436
2013-11-15,Yemen,Qatar,1336.1358573211814,1572.1603049830217,1327.6327210833317,1580.6634412208714,AWAY_WIN,True,QUALIFICATION,-236.0244476618402
2013-11-15,United Arab Emirates,Hong Kong,1642.6812304033035,1339.918928878979,1647.0075671574848,1335.5925921247976,HOME_WIN,False,QUALIFICATION,302.7623015243246
2013-11-16,Equatorial Guinea,Spain,1368.2012172567051,2202.2511535875165,1368.0813834134776,2202.370987430744,AWAY_WIN,False,FRIENDLY,-834.0499363308113
2013-11-16,Aruba,Bonaire,1198.070222701899,1425.0613727019595,1195.1167882520517,1428.0148071518067,AWAY_WIN,True,OTHER,-226.99115000006054
2013-11-16,Curaçao,Suriname,1291.8332713644766,1433.550877866546,1282.1599811691522,1443.2241680618704,AWAY_WIN,False,OTHER,-141.71760650206943
2013-11-16,Uganda,Rwanda,1614.50496013675,1410.6203012362516,1614.50496013675,1410.6203012362516,DRAW,False,FRIENDLY,203.88465890049838
2013-11-16,Honduras,Brazil,1726.8644674506845,2161.565765850985,1725.2369584480161,2163.1932748536533,AWAY_WIN,True,FRIENDLY,-434.7012984003004
2013-11-16,Senegal,Ivory Coast,1660.6072010539,1930.9767274630235,1660.6072010539,1930.9767274630235,DRAW,True,QUALIFICATION,-270.3695264091234
2013-11-16,Wales,Finland,1535.325474022218,1614.338714350768,1535.325474022218,1614.338714350768,DRAW,False,FRIENDLY,-79.01324032854995
2013-11-16,Netherlands,Japan,2050.6467413742353,1894.5493255715194,2050.6467413742353,1894.5493255715194,DRAW,True,FRIENDLY,156.0974158027159
2013-11-16,Nigeria,Ethiopia,1867.4316844469856,1413.423134592068,1868.736072917968,1412.1187461210857,HOME_WIN,False,QUALIFICATION,454.00854985491765
2013-11-17,Cameroon,Tunisia,1779.564010404407,1728.8458876401717,1791.864042662183,1716.5458553823958,HOME_WIN,False,QUALIFICATION,50.71812276423543
2013-11-17,Luxembourg,Montenegro,1001.3493967294136,1506.1771504738458,999.8748515137319,1507.6516956895275,AWAY_WIN,False,FRIENDLY,-504.82775374443224
2013-11-18,Moldova,Lithuania,1384.1543474031248,1415.4900063748262,1384.1543474031248,1415.4900063748262,DRAW,False,FRIENDLY,-31.335658971701378
2013-11-18,Argentina,Bosnia and Herzegovina,2041.4722775499806,1684.0261076806246,2042.965741545902,1682.5326436847033,HOME_WIN,True,FRIENDLY,357.446169869356
2013-11-18,Italy,Nigeria,1993.1222272622922,1868.736072917968,1993.1222272622922,1868.736072917968,DRAW,True,FRIENDLY,124.38615434432427
2013-11-19,Cambodia,Guam,1045.789973551178,1101.0506284792164,1038.3541494482092,1108.4864525821852,AWAY_WIN,False,FRIENDLY,-55.26065492803832
2013-11-19,Australia,Costa Rica,1873.84566983211,1763.5077355943295,1875.7550886826573,1761.598316743782,HOME_WIN,False,FRIENDLY,110.33793423778047
2013-11-19,Austria,United States,1603.9344175907468,1886.389704243782,1610.0964844230673,1880.2276374114615,HOME_WIN,False,FRIENDLY,-282.4552866530353
2013-11-19,Bahrain,Yemen,1580.0964090181803,1327.6327210833317,1583.9260829941263,1323.8030471073857,HOME_WIN,False,QUALIFICATION,252.46368793484862
2013-11-19,Belgium,Japan,1777.448138661325,1894.5493255715194,1773.4937955252935,1898.5036687075508,AWAY_WIN,False,FRIENDLY,-117.10118691019443
2013-11-19,Algeria,Burkina Faso,1596.3269030985828,1584.404920983254,1603.4860226044723,1577.2458014773645,HOME_WIN,False,QUALIFICATION,11.921982115328774
2013-11-19,Kyrgyzstan,Azerbaijan,1336.4847489064723,1341.5849248736367,1336.4847489064723,1341.5849248736367,DRAW,False,FRIENDLY,-5.100175967164432
2013-11-19,China PR,Saudi Arabia,1696.0168482921683,1684.1429947020113,1696.0168482921683,1684.1429947020113,DRAW,False,QUALIFICATION,11.873853590157069
2013-11-19,France,Ukraine,1896.2683483636306,1786.2676593655567,1905.8297295821858,1776.7062781470015,HOME_WIN,False,QUALIFICATION,110.00068899807388
2013-11-19,Egypt,Ghana,1862.1735377400232,1827.963098216577,1868.7429474750857,1821.3936884815146,HOME_WIN,False,QUALIFICATION,34.21043952344621
2013-11-19,England,Germany,2012.6200806282857,2118.585644050714,2008.5325996809383,2122.673124998061,AWAY_WIN,False,FRIENDLY,-105.96556342242843
2013-11-19,Gibraltar,Slovakia,1625.798101871539,1589.9887770004286,1625.798101871539,1589.9887770004286,DRAW,True,FRIENDLY,35.80932487111045
2013-11-19,Honduras,Ecuador,1725.2369584480161,1727.6415496037446,1725.2369584480161,1727.6415496037446,DRAW,True,FRIENDLY,-2.40459115572844
2013-11-19,Hong Kong,Uzbekistan,1335.5925921247976,1747.6086000165726,1330.9017780485071,1752.2994140928631,AWAY_WIN,False,QUALIFICATION,-412.01600789177496
2013-11-19,India,Nepal,1341.8785260825614,1192.2654784059514,1344.4100938451218,1189.733910643391,HOME_WIN,False,FRIENDLY,149.61304767661
2013-11-19,Croatia,Iceland,1862.854376587594,1434.7327947294805,1864.3588035980772,1433.2283677189973,HOME_WIN,False,QUALIFICATION,428.1215818581136
2013-11-19,Brazil,Chile,2163.1932748536533,1823.3239821755476,2164.223449360545,1822.2938076686557,HOME_WIN,True,FRIENDLY,339.8692926781057
2013-11-19,Kuwait,Thailand,1632.9815847608575,1510.3370082786996,1640.1424595082378,1503.1761335313192,HOME_WIN,False,QUALIFICATION,122.64457648215785
2013-11-19,Russia,South Korea,1868.626592549069,1824.5728687175585,1872.2609505225148,1820.9385107441128,HOME_WIN,True,FRIENDLY,44.053723831510524
2013-11-19,Lebanon,Iran,1428.1198690977988,1879.0545775023984,1423.2496402716981,1883.924806328499,AWAY_WIN,False,QUALIFICATION,-450.93470840459963
2013-11-19,Poland,Republic of Ireland,1639.3452517304136,1725.9476312705692,1639.3452517304136,1725.9476312705692,DRAW,False,FRIENDLY,-86.60237954015565
2013-11-19,Malaysia,Qatar,1331.198689754465,1580.6634412208714,1325.0173786136834,1586.844752361653,AWAY_WIN,False,QUALIFICATION,-249.46475146640637
2013-11-19,Malta,Faroe Islands,1128.2879101994592,1132.7110312672237,1131.330728299246,1129.668213167437,HOME_WIN,False,FRIENDLY,-4.423121067764441
2013-11-19,Namibia,Mozambique,1373.820497016371,1458.1391954756907,1373.820497016371,1458.1391954756907,DRAW,False,FRIENDLY,-84.31869845931965
2013-11-19,Netherlands,Colombia,2050.6467413742353,1803.5257184935465,2050.6467413742353,1803.5257184935465,DRAW,False,FRIENDLY,247.12102288068877
2013-11-19,Indonesia,Iraq,1390.902763477333,1669.9062727237922,1382.2346688868952,1678.5743673142301,AWAY_WIN,False,QUALIFICATION,-279.0035092464591
2013-11-19,Norway,Scotland,1688.7537241777864,1669.461218301169,1683.2204711251075,1674.994471353848,AWAY_WIN,False,FRIENDLY,19.29250587661727
2013-11-19,Romania,Greece,1729.6991385180297,1795.3385157562036,1729.6991385180297,1795.3385157562036,DRAW,False,QUALIFICATION,-65.63937723817389
2013-11-19,Liechtenstein,Estonia,1116.8260433264752,1381.647086837854,1112.1825839287199,1386.2905462356093,AWAY_WIN,False,FRIENDLY,-264.8210435113788
2013-11-19,Slovenia,Canada,1592.9711207444934,1603.532525431199,1596.082441700907,1600.4212044747853,HOME_WIN,False,FRIENDLY,-10.5614046867056
2013-11-19,South Africa,Spain,1666.9688802598166,2202.370987430744,1674.6593836714721,2194.680484019089,HOME_WIN,False,FRIENDLY,-535.4021071709276
2013-11-19,Syria,Oman,1566.9071207523975,1652.1041134020318,1559.0095786237032,1660.001655530726,AWAY_WIN,True,QUALIFICATION,-85.19699264963424
2013-11-19,Tanzania,Zimbabwe,1420.0161794293356,1511.638772464819,1420.0161794293356,1511.638772464819,DRAW,False,FRIENDLY,-91.62259303548353
2013-11-19,Trinidad and Tobago,Jamaica,1611.890976457016,1649.720751856641,1617.315564219834,1644.296164093823,HOME_WIN,False,FRIENDLY,-37.82977539962508
2013-11-19,Turkey,Belarus,1748.6520149568441,1536.597993050958,1749.835622458734,1535.4143855490681,HOME_WIN,False,FRIENDLY,212.0540219058862
2013-11-19,United Arab Emirates,Vietnam,1647.0075671574848,1391.396717010437,1653.1541833843455,1385.2501007835763,HOME_WIN,False,QUALIFICATION,255.6108501470478
2013-11-19,Sweden,Portugal,1862.3344256792138,1970.0820660167856,1852.1690320957273,1980.2474596002721,AWAY_WIN,False,QUALIFICATION,-107.74764033757174
2013-11-20,New Zealand,Mexico,1733.5176914723688,1890.1718888120035,1719.7021005836866,1903.9874797006858,AWAY_WIN,False,QUALIFICATION,-156.65419733963472
2013-11-20,Uruguay,Jordan,1902.9562134596263,1651.5333521957436,1902.9562134596263,1651.5333521957436,DRAW,False,QUALIFICATION,251.42286126388262
2013-11-24,Singapore,Cambodia,1409.3730223977038,1038.3541494482092,1409.8912513274247,1037.8359205184884,HOME_WIN,False,FRIENDLY,371.0188729494946
2013-11-27,Kenya,Ethiopia,1478.0495918543822,1412.1187461210857,1478.0495918543822,1412.1187461210857,DRAW,False,OTHER,65.93084573329656
2013-11-27,Seychelles,Maldives,1216.9633954652952,1323.9976521723916,1223.688507430567,1317.2725402071198,HOME_WIN,False,FRIENDLY,-107.03425670709635
2013-11-27,Zanzibar,South Sudan,1493.0531050931088,1473.0185518113076,1499.5853223847803,1466.486334519636,HOME_WIN,True,OTHER,20.03455328180121
2013-11-28,Burundi,Somalia,1392.6067530379526,1106.0421933824612,1396.1478718027406,1102.501074617673,HOME_WIN,True,OTHER,286.5645596554914
2013-11-28,Tanzania,Zambia,1420.0161794293356,1712.7608168879808,1420.0161794293356,1712.7608168879808,DRAW,True,OTHER,-292.74463745864523
2013-11-29,Seychelles,Maldives,1223.688507430567,1317.2725402071198,1227.770598654,1313.1904489836868,HOME_WIN,False,FRIENDLY,-93.58403277655293
2013-11-29,Sudan,Eritrea,1412.2276122867845,1318.2679929275278,1422.4302964866447,1308.0653087276676,HOME_WIN,True,OTHER,93.95961935925675
2013-11-29,Uganda,Rwanda,1614.50496013675,1410.6203012362516,1617.7793189664878,1407.3459424065138,HOME_WIN,True,OTHER,203.88465890049838
2013-11-30,Dominica,Saint Lucia,1241.8200741448047,1291.1759382026846,1237.0592266253313,1295.936785722158,AWAY_WIN,False,FRIENDLY,-49.3558640578799
2013-11-30,Ethiopia,Zanzibar,1412.1187461210857,1499.5853223847803,1425.8136303552321,1485.8904381506338,HOME_WIN,True,OTHER,-87.4665762636946
2013-11-30,Kenya,South Sudan,1478.0495918543822,1466.486334519636,1485.6244619999084,1458.91146437411,HOME_WIN,False,OTHER,11.56325733474614
2013-12-01,Zambia,Burundi,1712.7608168879808,1396.1478718027406,1714.6895086895315,1394.21918000119,HOME_WIN,True,OTHER,316.6129450852402
2013-12-01,Dominica,Saint Lucia,1237.0592266253313,1295.936785722158,1240.7281505486285,1292.2678617988608,HOME_WIN,False,FRIENDLY,-58.877559096826644
2013-12-01,Somalia,Tanzania,1102.501074617673,1420.0161794293356,1100.5809893360715,1421.9362647109372,AWAY_WIN,True,OTHER,-317.51510481166247
2013-12-02,Eritrea,Uganda,1308.0653087276676,1617.7793189664878,1304.0741480915874,1621.770479602568,AWAY_WIN,True,OTHER,-309.71401023882026
2013-12-02,Sudan,Rwanda,1422.4302964866447,1407.3459424065138,1429.061018647301,1400.7152202458576,HOME_WIN,True,OTHER,15.084354080130879
2013-12-03,Kenya,Zanzibar,1485.6244619999084,1485.8904381506338,1493.5407942919824,1477.9741058585598,HOME_WIN,False,OTHER,-0.2659761507254643
2013-12-03,South Sudan,Ethiopia,1458.91146437411,1425.8136303552321,1446.8819224647175,1437.8431722646246,AWAY_WIN,True,OTHER,33.09783401887785
2013-12-04,Somalia,Zambia,1100.5809893360715,1714.6895086895315,1099.6690799351334,1715.6014180904697,AWAY_WIN,True,OTHER,-614.10851935346
2013-12-04,Tanzania,Burundi,1421.9362647109372,1394.21918000119,1428.315940247615,1387.8395044645122,HOME_WIN,True,OTHER,27.71708470974727
2013-12-05,Rwanda,Eritrea,1400.7152202458576,1304.0741480915874,1405.7668978934123,1299.0224704440327,HOME_WIN,True,OTHER,96.6410721542702
2013-12-05,Uganda,Sudan,1621.770479602568,1429.061018647301,1625.2084450142647,1425.6230532356042,HOME_WIN,True,OTHER,192.7094609552671
2013-12-07,Kenya,Rwanda,1493.5407942919824,1405.7668978934123,1497.0527381052061,1402.2549540801886,HOME_WIN,False,OTHER,87.77389639857006
2013-12-07,Uganda,Tanzania,1625.2084450142647,1428.315940247615,1625.2084450142647,1428.315940247615,DRAW,True,OTHER,196.89250476664984
2013-12-08,Ethiopia,Sudan,1437.8431722646246,1425.6230532356042,1426.4708011014288,1436.9954243988,AWAY_WIN,True,OTHER,12.220119029020452
2013-12-08,Zambia,Burundi,1715.6014180904697,1387.8395044645122,1717.4259972245343,1386.0149253304476,HOME_WIN,True,OTHER,327.7619136259575
2013-12-10,Kenya,Tanzania,1497.0527381052061,1428.315940247615,1500.8597251202912,1424.5089532325298,HOME_WIN,False,OTHER,68.73679785759123
2013-12-10,Zambia,Sudan,1717.4259972245343,1436.9954243988,1705.864220633381,1448.5572009899533,AWAY_WIN,True,OTHER,280.4305728257343
2013-12-12,Kenya,Sudan,1500.8597251202912,1448.5572009899533,1507.316426574014,1442.1004995362305,HOME_WIN,False,OTHER,52.302524130337815
2013-12-12,Tanzania,Zambia,1424.5089532325298,1705.864220633381,1424.5089532325298,1705.864220633381,DRAW,True,OTHER,-281.35526740085106
2013-12-14,Libya,Mali,1621.9854964951312,1683.662123582985,1626.8750041514213,1678.772615926695,HOME_WIN,True,FRIENDLY,-61.67662708785383
2013-12-21,Qatar,Bahrain,1586.844752361653,1583.9260829941263,1586.844752361653,1583.9260829941263,DRAW,False,FRIENDLY,2.918669367526718
2013-12-25,Oman,Bahrain,1660.001655530726,1583.9260829941263,1660.001655530726,1583.9260829941263,DRAW,True,OTHER,76.0755725365998
2013-12-25,Qatar,Palestine,1586.844752361653,1435.828148889546,1589.4894865754566,1433.1834146757424,HOME_WIN,False,OTHER,151.01660347210714
2013-12-26,Jordan,Lebanon,1651.5333521957436,1423.2496402716981,1651.5333521957436,1423.2496402716981,DRAW,True,OTHER,228.28371192404552
2013-12-28,Bahrain,Iraq,1583.9260829941263,1678.5743673142301,1583.9260829941263,1678.5743673142301,DRAW,True,OTHER,-94.64828432010381
2013-12-28,Palestine,Saudi Arabia,1433.1834146757424,1684.1429947020113,1433.1834146757424,1684.1429947020113,DRAW,True,OTHER,-250.9595800262689
2013-12-28,Basque Country,Peru,1650.6110231877265,1633.7088899364421,1658.4998569957195,1625.820056128449,HOME_WIN,False,FRIENDLY,16.90213325128434
2013-12-28,Galicia,Occitania,1517.0212719757697,1654.2222717892319,1506.5911830766938,1664.6523606883077,AWAY_WIN,False,FRIENDLY,-137.2009998134622
2013-12-29,Lebanon,Kuwait,1423.2496402716981,1640.1424595082378,1418.3508453354234,1645.0412544445126,AWAY_WIN,True,OTHER,-216.8928192365397
2013-12-30,Catalonia,Cape Verde,1539.873351203819,1541.4496823631048,1545.895882226442,1535.427151340482,HOME_WIN,False,FRIENDLY,-1.5763311592857008
2013-12-31,Iraq,Oman,1678.5743673142301,1660.001655530726,1678.5743673142301,1660.001655530726,DRAW,True,OTHER,18.57271178350402
2013-12-31,Qatar,Saudi Arabia,1589.4894865754566,1684.1429947020113,1603.1391179396942,1670.4933633377736,HOME_WIN,False,OTHER,-94.6535081265547
2014-01-01,Kuwait,Jordan,1645.0412544445126,1651.5333521957436,1638.239287381053,1658.3353192592033,AWAY_WIN,True,OTHER,-6.492097751231086
2014-01-04,Bahrain,Jordan,1583.9260829941263,1658.3353192592033,1578.4568158660609,1663.8045863872687,AWAY_WIN,True,OTHER,-74.40923626507697
2014-01-04,Namibia,Ghana,1373.820497016371,1821.3936884815146,1372.8296865469772,1822.3844989509084,AWAY_WIN,False,FRIENDLY,-447.5731914651435
2014-01-04,Nigeria,Ethiopia,1868.736072917968,1426.4708011014288,1869.087314342421,1426.1195596769758,HOME_WIN,False,FRIENDLY,442.2652718165391
2014-01-04,Qatar,Kuwait,1603.1391179396942,1638.239287381053,1614.4422136204253,1626.9361917003218,HOME_WIN,False,OTHER,-35.10016944135873
2014-01-07,Zimbabwe,Gabon,1511.638772464819,1629.885262213539,1520.3910753844311,1621.132959293927,HOME_WIN,True,FRIENDLY,-118.2464897487198
2014-01-07,Bahrain,Kuwait,1578.4568158660609,1626.9361917003218,1578.4568158660609,1626.9361917003218,DRAW,True,OTHER,-48.47937583426096
2014-01-07,Qatar,Jordan,1614.4422136204253,1663.8045863872687,1623.8383862418643,1654.4084137658297,HOME_WIN,False,OTHER,-49.362372766843464
2014-01-15,Moldova,Norway,1384.1543474031248,1683.2204711251075,1382.8927922289797,1684.4820262992525,AWAY_WIN,True,FRIENDLY,-299.06612372198265
2014-01-17,Moldova,Sweden,1382.8927922289797,1852.1690320957273,1382.369667170457,1852.69215715425,AWAY_WIN,True,FRIENDLY,-469.2762398667476
2014-01-18,Norway,Poland,1684.4820262992525,1639.3452517304136,1675.0897037348516,1648.7375742948145,AWAY_WIN,True,FRIENDLY,45.13677456883897
2014-01-20,Moldova,Poland,1382.369667170457,1648.7375742948145,1380.893213956126,1650.2140275091456,AWAY_WIN,True,FRIENDLY,-266.36790712435754
2014-01-21,Iceland,Sweden,1433.2283677189973,1852.69215715425,1432.146488927384,1853.7740359458633,AWAY_WIN,True,FRIENDLY,-419.4637894352527
2014-01-22,Chile,Costa Rica,1822.2938076686557,1761.598316743782,1827.7774695981675,1756.1146548142704,HOME_WIN,False,FRIENDLY,60.69549092487364
2014-01-24,Oman,Finland,1660.001655530726,1614.338714350768,1660.001655530726,1614.338714350768,DRAW,False,FRIENDLY,45.662941179958125
2014-01-25,Costa Rica,South Korea,1756.1146548142704,1820.9385107441128,1752.7228476500318,1824.3303179083514,AWAY_WIN,True,FRIENDLY,-64.82385592984247
2014-01-29,Mexico,South Korea,1903.9874797006858,1824.3303179083514,1911.468109912897,1816.84968769614,HOME_WIN,True,FRIENDLY,79.65716179233436
2014-01-31,Oman,Jordan,1660.001655530726,1654.4084137658297,1660.001655530726,1654.4084137658297,DRAW,False,QUALIFICATION,5.593241764896447
2014-02-01,United States,South Korea,1880.2276374114615,1816.84968769614,1883.9295685895534,1813.1477565180483,HOME_WIN,False,FRIENDLY,63.37794971532139
2014-02-04,Singapore,Jordan,1409.8912513274247,1654.4084137658297,1399.8968944210137,1664.4027706722406,AWAY_WIN,False,QUALIFICATION,-244.51716243840497
2014-02-19,Lebanon,Pakistan,1418.3508453354234,1134.9807468553674,1419.65779670256,1133.6737954882308,HOME_WIN,False,FRIENDLY,283.37009848005596
2014-02-21,Iraq,North Korea,1678.5743673142301,1654.1862709604627,1684.7040997070994,1648.0565385675934,HOME_WIN,True,FRIENDLY,24.388096353767423
2014-02-23,Sealand,Chagos Islands,1468.6333028203408,1517.1383321603905,1476.1392990090094,1509.632335971722,HOME_WIN,True,FRIENDLY,-48.50502934004976
2014-03-01,Gibraltar,Faroe Islands,1625.798101871539,1129.668213167437,1609.6836337595462,1145.7826812794299,AWAY_WIN,False,FRIENDLY,496.1298887041021
2014-03-01,Malaysia,Philippines,1325.0173786136834,1323.2546065549177,1325.0173786136834,1323.2546065549177,DRAW,False,FRIENDLY,1.7627720587656768
2014-03-03,Iran,Kuwait,1883.924806328499,1626.9361917003218,1886.2859908449534,1624.5750071838675,HOME_WIN,False,QUALIFICATION,256.9886146281772
2014-03-05,Colombia,Tunisia,1803.5257184935465,1716.5458553823958,1803.5257184935465,1716.5458553823958,DRAW,True,FRIENDLY,86.97986311115073
2014-03-05,Burundi,Rwanda,1386.0149253304476,1402.2549540801886,1386.0149253304476,1402.2549540801886,DRAW,False,FRIENDLY,-16.240028749740986
2014-03-05,Burkina Faso,Comoros,1577.2458014773645,1205.6068411320553,1577.2458014773645,1205.6068411320553,DRAW,True,FRIENDLY,371.6389603453092
2014-03-05,Bulgaria,Belarus,1623.2888236912586,1535.4143855490681,1625.3950795089538,1533.308129731373,HOME_WIN,False,FRIENDLY,87.87443814219046
2014-03-05,Cyprus,Northern Ireland,1348.3341219317215,1380.1827249986693,1348.3341219317215,1380.1827249986693,DRAW,False,FRIENDLY,-31.848603066947817
2014-03-05,Kosovo,Haiti,1512.0526176846133,1558.2495831628419,1512.0526176846133,1558.2495831628419,DRAW,False,FRIENDLY,-46.19696547822855
2014-03-05,Albania,Malta,1404.867883633271,1131.330728299246,1406.24300710331,1129.955604829207,HOME_WIN,False,FRIENDLY,273.5371553340251
2014-03-05,Austria,Uruguay,1610.0964844230673,1902.9562134596263,1610.0964844230673,1902.9562134596263,DRAW,False,FRIENDLY,-292.859729036559
2014-03-05,Australia,Ecuador,1875.7550886826573,1727.6415496037446,1869.923383238701,1733.4732550477008,AWAY_WIN,True,FRIENDLY,148.1135390789127
2014-03-05,Andorra,Moldova,1055.3929536695682,1380.893213956126,1051.824836943547,1384.461330682147,AWAY_WIN,False,FRIENDLY,-325.5002602865577
2014-03-05,Algeria,Slovenia,1603.4860226044723,1596.082441700907,1608.1025173687976,1591.4659469365818,HOME_WIN,False,FRIENDLY,7.403580903565171
2014-03-05,Czech Republic,Norway,1785.6332569169813,1675.0897037348516,1785.6332569169813,1675.0897037348516,DRAW,False,FRIENDLY,110.5435531821297
2014-03-05,Belgium,Ivory Coast,1773.4937955252935,1930.9767274630235,1773.4937955252935,1930.9767274630235,DRAW,False,FRIENDLY,-157.48293193772997
2014-03-05,Botswana,South Sudan,1407.9992302734813,1446.8819224647175,1414.8687280488207,1440.0124246893781,HOME_WIN,False,FRIENDLY,-38.882692191236174
2014-03-05,Iraq,China PR,1684.7040997070994,1696.0168482921683,1701.7196683983545,1679.0012796009132,HOME_WIN,True,QUALIFICATION,-11.312748585068903
2014-03-05,Georgia,Liechtenstein,1418.6315143596414,1112.1825839287199,1419.7901633047165,1111.0239349836447,HOME_WIN,False,FRIENDLY,306.44893043092156
2014-03-05,Germany,Chile,2122.673124998061,1827.7774695981675,2123.4497282173406,1827.000866378888,HOME_WIN,False,FRIENDLY,294.8956553998937
2014-03-05,Gibraltar,Estonia,1609.6836337595462,1386.2905462356093,1598.2736658748843,1397.7005141202712,AWAY_WIN,False,FRIENDLY,223.39308752393686
2014-03-05,Greece,South Korea,1795.3385157562036,1813.1477565180483,1787.2159409030608,1821.270331371191,AWAY_WIN,False,FRIENDLY,-17.80924076184465
2014-03-05,Hungary,Finland,1620.2909483254773,1614.338714350768,1614.9016988479618,1619.7279638282835,AWAY_WIN,False,FRIENDLY,5.952233974709316
2014-03-05,England,Denmark,2008.5325996809383,1786.0442067735273,2009.6565303458578,1784.9202761086078,HOME_WIN,False,FRIENDLY,222.48839290741103
2014-03-05,India,Bangladesh,1344.4100938451218,1240.828237806028,1344.4100938451218,1240.828237806028,DRAW,False,FRIENDLY,103.58185603909374
2014-03-05,Iran,Guinea,1886.2859908449534,1643.6738085759807,1878.98423239447,1650.9755670264642,AWAY_WIN,False,FRIENDLY,242.61218226897267
2014-03-05,Republic of Ireland,Serbia,1725.9476312705692,1732.3266198905033,1720.6944419866352,1737.5798091744373,AWAY_WIN,False,FRIENDLY,-6.378988619934034
2014-03-05,Israel,Slovakia,1607.8274723283268,1589.9887770004286,1599.0820776365415,1598.734171692214,AWAY_WIN,False,FRIENDLY,17.838695327898222
2014-03-05,Japan,New Zealand,1898.5036687075508,1719.7021005836866,1900.709194966612,1717.4965743246255,HOME_WIN,False,FRIENDLY,178.80156812386417
2014-03-05,Jordan,Syria,1664.4027706722406,1559.0095786237032,1669.2818066190262,1554.1305426769177,HOME_WIN,False,QUALIFICATION,105.39319204853746
2014-03-05,France,Netherlands,1905.8297295821858,2050.6467413742353,1913.267002998786,2043.209467957635,HOME_WIN,False,FRIENDLY,-144.81701179204947
2014-03-05,Bosnia and Herzegovina,Egypt,1682.5326436847033,1868.7429474750857,1679.170369119881,1872.105222039908,AWAY_WIN,True,FRIENDLY,-186.21030379038234
2014-03-05,Luxembourg,Cape Verde,999.8748515137319,1535.427151340482,999.8748515137319,1535.427151340482,DRAW,False,FRIENDLY,-535.5522998267501
2014-03-05,North Macedonia,Latvia,1456.5554200554177,1425.1370914925883,1459.2121612475737,1422.4803503004323,HOME_WIN,False,FRIENDLY,31.4183285628294
2014-03-05,Poland,Scotland,1650.2140275091456,1674.994471353848,1645.168558122701,1680.0399407402926,AWAY_WIN,False,FRIENDLY,-24.780443844702404
2014-03-05,Philippines,Azerbaijan,1323.2546065549177,1341.5849248736367,1319.3149381992746,1345.5245932292798,AWAY_WIN,True,FRIENDLY,-18.330318318719037
2014-03-05,Oman,Singapore,1660.001655530726,1399.8968944210137,1663.684947443918,1396.2136025078219,HOME_WIN,False,QUALIFICATION,260.1047611097124
2014-03-05,Namibia,Tanzania,1372.8296865469772,1424.5089532325298,1372.8296865469772,1424.5089532325298,DRAW,False,FRIENDLY,-51.67926668555265
2014-03-05,Portugal,Cameroon,1980.2474596002721,1791.864042662183,1983.3328064704967,1788.7786957919584,HOME_WIN,False,FRIENDLY,188.3834169380891
2014-03-05,Mozambique,Angola,1458.1391954756907,1575.0760407888063,1458.1391954756907,1575.0760407888063,DRAW,False,FRIENDLY,-116.93684531311555
2014-03-05,Kazakhstan,Lithuania,1342.8022016000652,1415.4900063748262,1342.8022016000652,1415.4900063748262,DRAW,True,FRIENDLY,-72.68780477476093
2014-03-05,Mauritania,Niger,1232.5320701155306,1392.3383634672568,1232.5320701155306,1392.3383634672568,DRAW,False,FRIENDLY,-159.80629335172625
2014-03-05,Mali,Senegal,1678.772615926695,1660.6072010539,1678.772615926695,1660.6072010539,DRAW,True,FRIENDLY,18.165414872794827
